temperature,humidity,source_dataset
25.27,56.66,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.92,69.58,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
30.71,62.01,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.69,69.21,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.07,64.48,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
17.47,73.0,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.18,69.24,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.4,63.42,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
22.47,68.06,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
19.83,71.73,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.7,50.97,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.04,63.63,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.06,53.5,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
30.27,60.48,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.57,63.9,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.7,62.34,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
19.89,72.0,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.08,61.73,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.91,69.29,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.35,70.23,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
22.98,66.09,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.61,57.26,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
28.66,63.27,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
18.66,62.45,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.78,65.78,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
29.66,59.99,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.26,51.54,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
27.62,63.61,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
29.7,49.89,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
29.86,54.63,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.36,68.92,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.73,56.05,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
22.63,66.14,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
28.82,56.67,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.09,70.62,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.71,61.14,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
25.57,61.19,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
19.96,61.7,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
25.26,67.82,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.79,54.43,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.75,53.27,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
29.45,65.69,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.36,61.01,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.61,67.72,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.87,55.58,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
27.67,60.67,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.06,65.78,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
25.41,50.96,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.57,55.12,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.59,60.63,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.67,49.58,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
27.93,49.17,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.08,62.94,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.95,52.0,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
29.06,54.72,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
22.0,60.05,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
22.13,56.5,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.03,53.64,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.02,50.18,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
18.56,53.18,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
16.83,73.96,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.16,54.49,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
25.3,54.38,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
17.81,48.98,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
30.4,70.06,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
17.86,54.89,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.36,69.24,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.19,47.72,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
29.1,48.12,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.93,54.93,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.93,71.29,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.37,58.56,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
19.32,60.92,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.85,62.18,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
19.93,54.97,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.35,56.72,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.39,70.79,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.76,70.04,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
28.89,65.04,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
28.26,64.58,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.54,57.67,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
27.2,51.9,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
18.19,62.38,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
27.76,55.65,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
28.07,50.87,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
17.23,65.58,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
18.35,65.03,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
28.12,66.55,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
22.33,70.53,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.96,56.44,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.8,70.01,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
19.95,67.11,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
28.26,48.46,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.42,60.44,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
28.56,60.49,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.33,50.16,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
19.3,67.4,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
29.92,63.1,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
29.07,63.14,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.08,69.78,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.84,69.88,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.31,66.32,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
18.6,70.38,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
25.21,68.26,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
25.32,55.97,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
27.11,50.3,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
22.79,50.25,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
22.63,64.55,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.72,59.18,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.63,68.54,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.5,59.57,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
19.83,62.58,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
27.82,66.18,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
29.65,65.85,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
19.07,62.99,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
25.53,56.18,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
18.28,67.42,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.3,59.18,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
28.61,59.01,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.27,61.69,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.8,67.5,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
25.12,66.2,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
17.6,65.06,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.22,54.24,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.93,70.85,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.42,68.63,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.73,65.98,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
22.32,68.76,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.7,53.03,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.83,67.59,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.75,73.91,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.75,52.2,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.59,60.1,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.35,72.12,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
19.39,50.89,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.62,64.68,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.87,57.7,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.72,59.97,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
25.67,67.44,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
22.24,63.34,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
18.29,57.59,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.25,58.02,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.4,58.04,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
19.39,69.41,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
29.65,64.41,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
17.1,67.94,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.93,64.18,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
27.8,63.54,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
22.69,60.56,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.59,63.66,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.2,68.56,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
30.18,52.37,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
29.09,70.51,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.12,54.38,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
19.47,58.93,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
29.71,47.81,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
25.68,55.6,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.41,54.66,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.24,53.68,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
25.23,61.49,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
27.65,65.85,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.71,53.66,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
25.76,60.59,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.78,55.79,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
22.15,66.34,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.93,61.95,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
27.58,66.91,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
25.1,68.59,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.13,54.2,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.5,54.04,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.34,66.9,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
29.08,59.94,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.12,67.57,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
28.05,62.44,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
22.7,68.5,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.83,66.76,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.65,67.53,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.02,59.01,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.14,64.72,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
27.58,58.31,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.4,60.99,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.78,61.17,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.54,58.32,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
25.59,47.94,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
19.24,60.88,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.9,57.67,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
27.6,49.15,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
24.12,55.51,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
18.3,58.65,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
17.97,59.73,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
22.82,67.96,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.52,55.41,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
27.09,55.88,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.63,59.65,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.67,62.18,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.7,56.39,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
18.94,52.0,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
23.22,62.45,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.27,57.22,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
19.3,66.6,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
26.09,65.76,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
20.51,64.77,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
27.37,60.82,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.41,59.67,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
17.86,53.89,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
21.31,54.16,/home/marius/Documents/Marius/PLBD/data/synthetic/embedded_catalog_synthetic.csv
